total_enthalpy,free_energy,homo,lumo,gap
-77.21605839,-76.98409893,-0.364539255,-0.255596575,0.11235313
-35.89522086,-35.38821196,-0.343103682,-0.203972416,0.139256956
-53.07284984,-53.38541858,-0.362633053,-0.265758169,0.095504151
-55.12328064,-55.73544306,-0.354161387,-0.239622914,0.110259165
-50.52311861,-50.59123468,-0.361824686,-0.254858112,0.10796786
-49.048112,-49.53405962,-0.336028343,-0.221540623,0.116564473
-45.867941,-46.19089766,-0.343102767,-0.22619682,0.116225734
-47.98756248,-47.98542089,-0.391730906,-0.26639545,0.121633712
-40.41922076,-40.41058802,-0.370186361,-0.286602261,0.084158474
-27.78278141,-27.24010755,-0.346974022,-0.230401174,0.109676455
-47.24873607,-47.53745162,-0.351008067,-0.284481919,0.075439372
-48.30709418,-48.44842597,-0.346662526,-0.268182541,0.084782129
-65.4749213,-66.08755174,-0.350355637,0.013035457,0.385799621
-27.06775543,-26.53818284,-0.35632565,-0.237188422,0.116829228
-96.12225209,-96.0571688,-0.34508566,-0.242403801,0.100934546
-66.90482886,-67.19648754,-0.367174484,-0.25732124,0.11076747
-19.38761907,-19.99968996,-0.368347704,-0.215891246,0.141193651
-35.26262039,-34.94153121,-0.343022354,-0.209556726,0.140788053
-89.15367421,-89.77172499,-0.370177062,-0.258201538,0.113410003
-57.15544903,-57.85447291,-0.355149243,-0.285046973,0.071890382
-36.3596314,-37.05770559,-0.358254844,-0.252125059,0.109657412
-23.8172424,-23.17403219,-0.358186557,-0.239692265,0.119316516
-91.68880626,-92.0409363,-0.357556748,-0.259520476,0.10093706
-52.83772013,-53.28312897,-0.381394194,-0.303586042,0.076608414
-81.60032841,-81.58884906,-0.366510898,-0.260825888,0.104094415
-30.40123126,-30.30915685,-0.388559966,-0.305917117,0.076288611
-23.82680632,-23.52740258,-0.353095262,-0.23663862,0.114152119
-42.89951569,-42.89886515,-0.369508866,-0.193195677,0.18827036
-40.52994657,-40.64351829,-0.354803036,-0.231242359,0.120980872
-97.86055248,-98.11967513,-0.357777497,-0.270893999,0.083784461
-37.74767425,-37.5313548,-0.355770252,-0.235230104,0.120260743
-45.82534087,-46.24823346,-0.345534872,-0.226005826,0.118368901
-29.62208633,-29.93616886,-0.338665312,-0.275528224,0.071235173
-32.5108513,-31.78709846,-0.337563903,-0.202555,0.1315087
-48.61536756,-48.96759547,-0.331945311,-0.278770187,0.048692319
-59.68892505,-60.45614849,-0.354629222,-0.27076948,0.083083335
-27.77976102,-28.30790753,-0.359536898,-0.239477802,0.119639962
-29.31632482,-29.60189375,-0.35404969,-0.265556014,0.089690009
-60.30209833,-60.64275194,-0.348187814,-0.224684231,0.126275958
-79.5693747,-79.8113405,-0.365528087,-0.25036533,0.117501903
-72.36277265,-72.91228962,-0.364743441,-0.249843753,0.117431024
-39.08091644,-38.42950935,-0.356822981,-0.036537107,0.378062849
-41.92032667,-42.42598982,-0.363854694,-0.222280637,0.138240291
-75.30153497,-75.65586831,-0.36564838,-0.248033686,0.117553808
-64.61399946,-64.76076806,-0.350639944,-0.288449357,0.068344646
-84.76194005,-85.09599258,-0.364954422,-0.25231054,0.116896787
-29.36069804,-29.62139614,-0.351475746,-0.263883689,0.0904911
-45.92483137,-46.22000339,-0.376515999,-0.317049978,0.070623109
-36.94910212,-35.85575851,-0.338035482,-0.183252801,0.183663073
-33.91107549,-34.02526456,-0.348809608,-0.222162873,0.130231014
-36.12962906,-35.6741958,-0.352833187,-0.257187014,0.10613648
-27.17036802,-26.18740867,-0.341172421,-0.223153479,0.112000281
-69.01940836,-69.40391423,-0.371312539,-0.253410969,0.117028761
-67.89124359,-68.57157161,-0.34931302,-0.282914106,0.069186405
-78.42168584,-78.52576992,-0.364372682,-0.253114031,0.113265642
-38.72650636,-39.39952854,-0.335597205,-0.28452849,0.047827826
-78.13615268,-78.30985623,-0.362662099,-0.278995298,0.084577767
-75.52435238,-75.52081484,-0.364519915,-0.253383037,0.113539563
-20.389816,-19.67714394,-0.340596322,-0.253770414,0.10082496
-78.11767152,-78.2442997,-0.362487795,-0.276942664,0.086114527
-32.45929746,-32.58576701,-0.36871072,-0.23968132,0.129483876
-96.27296446,-97.32781591,-0.367070696,-0.253069674,0.116889726
-77.56184339,-77.92581125,-0.356184922,-0.281647447,0.072678006
-42.05349814,-41.52681753,-0.360994512,-0.235639374,0.125970817
-81.92460466,-82.47355299,-0.391815364,-0.31083746,0.068839922
-93.17931587,-94.39570771,-0.369509504,-0.254213345,0.117342495
-74.78568909,-75.13723409,-0.364404556,-0.281564774,0.087781221
-90.25829185,-90.7943945,-0.354302422,-0.274924071,0.089513909
-38.37856305,-38.4519344,-0.353427958,-0.252674657,0.101963664
-52.91383237,-53.37069193,-0.32066541,-0.200168502,0.1107345
-78.94264998,-79.34180742,-0.36066944,-0.268726671,0.093319767
-35.86625277,-35.033121,-0.356372457,-0.03960156,0.37339726
-39.09792963,-39.05196509,-0.367290038,-0.276797515,0.109897553
-37.12541678,-37.18253164,-0.337719574,-0.204852669,0.128415494
-61.33943654,-61.67823933,-0.355267346,-0.287463225,0.068655901
-35.05242902,-34.64496277,-0.358995181,-0.243485847,0.121493338
-41.71320175,-41.48381088,-0.375082133,-0.302693113,0.083049063
-78.28317208,-78.48604599,-0.362458855,-0.247155415,0.116633106
-42.81055625,-42.86565771,-0.345806604,-0.202589377,0.134598252
-69.97774634,-70.3820303,-0.364622745,-0.254134465,0.112858148
-76.45847977,-76.27019166,-0.363071347,-0.248275567,0.117265542
-77.46917707,-77.39304326,-0.368229868,-0.254831685,0.116026497
-32.02400469,-32.07090854,-0.342054468,-0.225060776,0.112795294
-42.63512046,-43.24309884,-0.360049886,-0.285463531,0.071798425
-79.3711699,-79.4297746,-0.361500594,-0.245902417,0.117299994
-28.04098811,-28.64891898,-0.35517519,-0.218345669,0.13750966
-57.21254664,-57.87853405,-0.357414394,-0.2878328,0.071175304
-33.16083724,-33.25097592,-0.359950485,-0.263834533,0.099565479
-51.11381552,-51.32437166,-0.354607716,-0.237972902,0.1163632
-80.96122182,-80.91681643,-0.352028846,-0.249018697,0.112032869
-48.06986517,-48.67029733,-0.334105398,-0.21720021,0.116840039
-49.65542872,-50.16097425,-0.378177747,-0.317514133,0.064299901
-58.14351117,-58.84792627,-0.360744316,-0.291474699,0.072843645
-45.83808829,-46.24019132,-0.372313371,-0.234810961,0.137286461
-77.54847712,-77.50768221,-0.364674624,-0.253472535,0.116234605
-46.65051122,-46.68731182,-0.366900366,-0.240902388,0.120064639
-43.81345168,-43.88685435,-0.35651235,-0.239993716,0.119300897
-50.41829734,-50.56563347,-0.363148097,-0.225348728,0.131317043
-45.77897005,-45.82980006,-0.32887932,-0.224119157,0.099173029
-45.80758122,-45.82665847,-0.333546916,-0.230661011,0.1002872
-93.27707358,-94.15765029,-0.385635602,-0.318429963,0.06689085
-75.61734253,-75.49286993,-0.364198523,-0.254668378,0.114052595
-87.51301065,-87.90850558,-0.367641039,-0.286183849,0.088628805
-50.8513181,-51.20950228,-0.353184126,-0.297614322,0.065481342
-27.86856887,-27.87339368,-0.341648995,-0.194128581,0.127642516
-26.78655233,-23.08418602,-0.336207359,-0.004202992,0.342910027
-80.77995537,-81.18300599,-0.363607317,-0.248231914,0.118590917
-57.88204613,-58.26207688,-0.352056285,-0.266478032,0.085612277
-68.52413814,-68.37094289,-0.352742654,-0.251800949,0.103403113
-78.52802114,-78.63076616,-0.362226899,-0.249551977,0.117243987
-57.48976989,-58.16536857,-0.356256968,-0.284523223,0.071901899
-29.57155719,-29.85427265,-0.335803784,-0.277756763,0.064726098
-61.46153773,-61.72377787,-0.348474973,-0.28652172,0.069507049
-24.85863913,-19.12007766,-0.336699015,-0.005472702,0.330024775
-35.71734419,-35.72477604,-0.346893144,-0.258677305,0.120591448
-35.78665576,-35.41346368,-0.357306505,-0.237049735,0.124813705
-20.05112191,-19.51574036,-0.357488239,-0.231923963,0.131937595
-83.08090039,-83.22152319,-0.353903059,-0.25571927,0.102480131
-84.06326523,-83.77379933,-0.353595111,-0.252443923,0.103320134
-87.31785982,-86.92889649,-0.352489355,-0.252934048,0.102849906
-84.11848805,-84.11238547,-0.352947746,-0.253943137,0.102287032
-81.19408337,-81.15531648,-0.353487944,-0.254224157,0.102699551
-91.83376953,-91.83819095,-0.340973395,-0.239053827,0.100192028
-87.06699684,-86.76944199,-0.352013688,-0.244002516,0.107753811
-83.15693203,-83.30931179,-0.352870226,-0.254636263,0.103411114
-86.09722398,-86.09432634,-0.352497737,-0.254227401,0.103440202
-64.66881643,-65.24093374,-0.349367301,-0.238070646,0.108085321
-82.69019767,-82.64133191,-0.348806061,-0.243731206,0.107545821
-81.75158383,-81.68693997,-0.360146836,-0.249071665,0.117157063
-68.61035256,-68.78782039,-0.366791668,-0.2947645,0.071078209
-38.56889738,-39.25632155,-0.353536836,-0.266174235,0.084506098
-41.96330867,-42.29554503,-0.370435354,-0.262677493,0.112224791
-68.55849745,-68.88236454,-0.36850212,-0.277617261,0.093474019
-56.49312057,-57.25222814,-0.360529913,-0.289514633,0.069430678
-22.75776555,-23.86557202,-0.372152145,-0.257068849,0.116068291
-84.35841316,-84.88595976,-0.376419831,-0.291308699,0.080925955
-84.35353717,-84.85910845,-0.384692675,-0.288073725,0.08840987
-92.11065889,-93.12425024,-0.372021094,-0.29196668,0.085865416
-33.37262131,-33.57859148,-0.364337364,-0.229073221,0.138371829
-70.94981424,-72.20612828,-0.345792769,-0.300262701,0.059589406
-61.94022124,-62.45851733,-0.346870499,-0.2247256,0.119171812
-58.44196348,-59.09736809,-0.341513446,-0.220530583,0.120251359
-49.67517638,-49.41491185,-0.353617798,-0.123515988,0.23090656
-42.31176625,-43.25604731,-0.351370831,-0.048094821,0.357002924
-49.49950455,-49.30260989,-0.360525419,-0.129984471,0.223495239
-35.86244946,-36.68738295,-0.348167599,-0.061766506,0.337961172
-72.57440009,-72.55324527,-0.337355975,-0.219976413,0.111122059
-16.92180434,-17.18000854,-0.365808224,-0.200680803,0.167652672
-74.92886919,-74.72700317,-0.359338435,-0.282408078,0.072804383
-42.88989229,-43.31462936,-0.361880259,-0.291555671,0.068604648
-12.03511227,-13.49625376,-0.37029397,-0.201836955,0.177597254
-42.92801749,-42.68173113,-0.349370564,-0.225588842,0.133994102
-37.10092746,-36.94617558,-0.341047313,-0.257551863,0.090138719
-34.52345433,-34.06353195,-0.37445041,-0.229261743,0.166316509
-34.58079948,-34.10313585,-0.377142557,-0.223022047,0.170257559
-74.91166315,-74.61153898,-0.355627026,-0.283870465,0.073704538
-44.61131189,-44.90123976,-0.343777075,-0.221443046,0.120623523
-28.66900619,-29.63105132,-0.357348579,-0.046779936,0.287328318
-23.79799942,-23.47120744,-0.355789991,-0.23949392,0.118814625
-58.06847544,-58.85124932,-0.360811078,-0.290784115,0.074126955
-56.35059434,-57.19521111,-0.365676413,-0.297609164,0.064328852
-56.62628245,-57.36030356,-0.361148483,-0.290426756,0.069681737
-40.74668914,-40.73008462,-0.353489883,-0.234337365,0.116330603
-96.14111129,-96.45615166,-0.366738062,-0.272316478,0.090777818
-42.59106962,-43.07417159,-0.357923769,-0.282819491,0.070005881
-80.60087842,-81.41074382,-0.378602707,-0.260856792,0.114692458
-80.65211947,-81.56376057,-0.378561695,-0.259092908,0.116793074
-36.07748419,-35.86192262,-0.360165187,-0.243438774,0.117405125
-56.39495605,-56.88412918,-0.352584375,-0.250523249,0.103154421
-33.92271569,-34.00915723,-0.340364011,-0.221514364,0.121591893
-89.20826379,-89.56424039,-0.391213454,-0.315866181,0.065231164
-51.92749343,-52.49011758,-0.356001638,-0.235361663,0.116783405
-43.64044716,-43.51197488,-0.358774563,-0.223169308,0.140287007
-70.57579226,-70.85825653,-0.35699407,-0.251793689,0.100976589
-52.00715184,-52.48340043,-0.345078243,-0.260123833,0.09631725
-27.18509001,-25.53118668,-0.352017968,-0.03354953,0.360141458
-36.81483878,-37.42587368,-0.351187569,-0.247653775,0.107177593
-23.88062449,-20.37089593,-0.357025785,-0.195319081,0.163972669
-47.06920721,-46.91292197,-0.346374884,-0.266407479,0.087474757
-30.2378041,-30.15483527,-0.351309269,-0.199885703,0.162934243
-28.60808416,-28.29442715,-0.365012722,-0.203570361,0.171527767
-28.61593641,-28.32790919,-0.368627779,-0.200351933,0.174913613
-70.66786467,-70.79988114,-0.338563421,-0.225754177,0.116072594
-31.37679352,-31.41172163,-0.370699505,-0.203390449,0.17252748
-42.10172648,-41.94663737,-0.367054338,-0.211716493,0.159329885
-42.10817791,-41.97083101,-0.370859167,-0.205613309,0.163257449
-81.35447191,-81.67744322,-0.366475862,-0.254094339,0.119957795
-77.91119183,-78.52970746,-0.382974954,-0.300578716,0.074687837
-50.36758015,-49.70278908,-0.36872625,-0.261074735,0.121241529
-29.01531074,-28.65891982,-0.349266049,-0.210162643,0.148659723
-56.93340447,-57.7244813,-0.362051504,-0.294192803,0.065453644
-57.24317269,-57.89923469,-0.359075294,-0.286835763,0.070766952
-38.68072848,-37.93742543,-0.359622711,-0.218910028,0.135007447
-39.15144077,-38.53363474,-0.37302637,-0.223866315,0.143976999
-45.99253872,-46.04301671,-0.358049454,-0.252476874,0.113446927
-45.30256814,-44.9993854,-0.354336361,-0.256694751,0.109820591
-39.34628841,-39.74294419,-0.346342157,-0.053240134,0.338512033
-28.14146302,-26.01788613,-0.333055609,0.002428937,0.35320375
-55.53857438,-55.69895577,-0.343707394,-0.244708299,0.098170429
-43.91499351,-44.19974711,-0.355775216,-0.252488241,0.104672704
-64.06794058,-63.34310892,-0.363878855,-0.241644254,0.130774145
-31.39992424,-30.95885756,-0.373472688,-0.253691985,0.119993128
-34.13991113,-33.79972353,-0.356364506,-0.232180191,0.121791013
-28.4975656,-30.26794759,-0.338874713,-0.206119408,0.130098787
-54.44768282,-54.69633785,-0.349196792,-0.280630063,0.073786881
-58.40476704,-59.02132106,-0.363921663,-0.317449428,0.04647937
-32.62464355,-32.36560277,-0.355285738,-0.253247961,0.115251324
-43.97262842,-43.8494895,-0.382516058,-0.272667193,0.107389137
-63.02507395,-63.5436421,-0.347765502,-0.2572559,0.093708547
-30.36922743,-30.16373002,-0.369054227,-0.199234501,0.182825802
-67.93348872,-68.67532064,-0.34573743,-0.224928995,0.123638319
-74.44422791,-74.53075318,-0.350315912,-0.250789548,0.103757182
-76.87854492,-77.09534186,-0.341026758,-0.239195689,0.099231392
-65.11191443,-65.50526255,-0.34638652,-0.225616802,0.121444823
-24.95170699,-21.4135479,-0.33560716,-0.001014799,0.344086734
-31.70515996,-31.14623873,-0.359352162,-0.228832369,0.128934376
-41.89340799,-42.34832015,-0.35304454,-0.255103717,0.094941387
-59.84913993,-60.34674519,-0.347523679,-0.258064475,0.093711387
-31.53870473,-31.0640276,-0.372608731,-0.238853837,0.130707994
-32.63218109,-32.22480766,-0.342625498,-0.207609142,0.140004489
-73.12919703,-73.42939002,-0.363281915,-0.248571682,0.116664342
-45.24061373,-45.08881488,-0.358461485,-0.134038074,0.231758329
-65.93410277,-66.45053123,-0.352690966,-0.28154704,0.072766056
-72.26778346,-72.40946268,-0.36494534,-0.250582753,0.118475274
-38.88663681,-38.9170806,-0.35529648,-0.275822538,0.086094719
-27.80197066,-22.71036077,-0.342768668,0.00049175,0.334093541
-45.75950447,-46.21668706,-0.365794716,-0.257839234,0.112349654
-29.30181008,-29.63619,-0.354381753,-0.260565653,0.091054996
-74.35643277,-74.65549761,-0.351632706,-0.252065622,0.104421774
-36.31635964,-34.8310996,-0.383626527,-0.250886781,0.137933818
-45.11504696,-45.08156581,-0.362661596,-0.147748864,0.219828811
-31.0166612,-30.43210102,-0.352083213,-0.003929664,0.346542484
-35.85098196,-35.35168819,-0.330455178,-0.198437549,0.128899322
-35.77402924,-35.18732737,-0.337401154,-0.202820991,0.132555042
-55.87454936,-56.40722893,-0.348469467,-0.258229101,0.095832034
-86.93167041,-87.23886466,-0.343352868,-0.239164569,0.098269089
-37.55890577,-37.49624436,-0.374949426,-0.253927433,0.118222126
-33.419374,-33.33112851,-0.369105535,-0.198297254,0.184533904
-77.42427662,-77.77158952,-0.363246591,-0.249193743,0.120488254
-60.6921774,-61.26896951,-0.350090779,-0.269691254,0.083557822
-80.06189174,-80.85713597,-0.374061959,-0.258342129,0.115687451
-87.52089359,-87.91435476,-0.367917776,-0.291493321,0.077997342
-32.90789222,-32.36524944,-0.353795861,-0.219721786,0.129185532
-78.63267164,-79.36777636,-0.355855908,-0.275455606,0.086027934
-93.4365113,-94.18218574,-0.347458435,-0.240134889,0.105966314
-55.18039169,-55.42703992,-0.377806914,-0.286829861,0.088669344
-52.37358783,-52.88173231,-0.366118583,-0.317382437,0.048598785
-59.21758527,-59.83454247,-0.368493972,-0.319031457,0.049002791
-58.14980716,-58.8860314,-0.366368421,-0.316051761,0.048400684
-62.46212373,-62.61234156,-0.349781454,0.012556355,0.38765647
-78.68965699,-79.24733336,-0.344878609,-0.271322448,0.085240361
-30.23932389,-30.55490693,-0.361453376,-0.259684486,0.105532874
-60.45521127,-61.00078862,-0.351854071,-0.279656998,0.072079537
-23.91944818,-23.4089442,-0.350148139,-0.227301621,0.130983688
-79.19937239,-79.42315155,-0.367092363,-0.255741807,0.113932149
-76.37347955,-76.34711241,-0.368603483,-0.257953715,0.114209195
-50.98607269,-51.54796936,-0.344033793,-0.255092674,0.095639529
-39.81696233,-39.52887109,-0.362549718,-0.226089316,0.143261662
-65.9571126,-66.37255384,-0.351734214,-0.28342149,0.073519161
-45.3511227,-45.35485082,-0.34620472,-0.260556239,0.087697459
-70.35185707,-70.36805065,-0.353259088,-0.283788975,0.075125758
-23.77022106,-23.10435666,-0.356591107,-0.226397192,0.131804239
-73.39909263,-73.63281466,-0.348478396,-0.249323582,0.111135134
-56.03251142,-56.3687772,-0.358639565,-0.248802596,0.111558471
-58.65734938,-59.28089525,-0.34839983,-0.225788818,0.121583295
-65.89676241,-66.20687522,-0.367444982,-0.259189767,0.113293288
-42.92629813,-43.36819565,-0.360553636,-0.292187095,0.068030499
-24.28940156,-23.91746573,-0.346096656,-0.219247575,0.123813324
-42.4913853,-42.33320369,-0.35191006,-0.229094933,0.131085584
-50.35545254,-50.77629039,-0.349889337,-0.28249067,0.071958053
-27.60295127,-28.7124957,-0.359767219,-0.261376896,0.102219571
-91.67950715,-92.25775156,-0.358820675,-0.290521929,0.069103449
-67.85534386,-68.00341762,-0.348302033,-0.25616913,0.098842191
-86.72187051,-87.05650887,-0.335514614,-0.311057673,0.029953017
-119.4054762,-114.2864608,-0.360453539,-0.271677454,0.087440153
-39.76114848,-39.44781981,-0.332213878,-0.205063438,0.128585256
-95.03406621,-95.51474851,-0.35825966,-0.29002929,0.070868726
-70.79704478,-70.5286602,-0.342845488,-0.241012837,0.099740244
-35.94204647,-35.50889788,-0.33614159,-0.20351808,0.135831133
-27.71667828,-23.08241167,-0.381305315,-0.215134207,0.17047332
-77.68252794,-77.33781593,-0.336819286,-0.311482441,0.027764216
-25.27307703,-17.91636776,-0.341178853,-0.009259928,0.323679709
-74.63853441,-75.33124695,-0.351709548,-0.265902032,0.090191855
-38.76340345,-39.48586444,-0.358278221,-0.272494325,0.078108764
-62.64033525,-62.88851852,-0.349263444,-0.240323793,0.107318492
-54.49552929,-54.87314595,-0.348999353,-0.276843451,0.069726015
-38.66053756,-39.4518524,-0.356289428,-0.258391125,0.098075736
-39.80652338,-39.39041104,-0.355867976,-0.183899565,0.173184722
-32.72698366,-32.01174079,-0.348105764,-0.217591505,0.123740832
-47.85578606,-47.96826893,-0.361957656,-0.232111948,0.130083969
-35.22501329,-35.03768359,-0.385432589,-0.269521533,0.110811737
-37.56550687,-37.03930929,-0.371305448,-0.232241716,0.162347784
-67.46562508,-67.56059039,-0.34752104,-0.248040677,0.099392062
-90.94045048,-91.60677962,-0.353123342,-0.320330694,0.033487442
-41.97004026,-41.91545199,-0.355343481,-0.275726142,0.085367964
-28.04599651,-23.72019895,-0.342134032,0.023069119,0.34103659
-27.71666677,-26.68362503,-0.36340163,-0.199618237,0.169881588
-41.99618177,-41.95795552,-0.35212698,-0.27551304,0.082319304
-44.9783888,-44.89943853,-0.36020606,-0.226702629,0.133792667
-35.57771554,-34.99080565,-0.372061595,-0.289050353,0.09357719
-43.54058631,-43.53420023,-0.360710366,-0.238466591,0.12453028
-61.33613215,-61.65950121,-0.35777242,-0.285445249,0.072602537
-42.13488934,-41.60313724,-0.382970851,-0.268291995,0.118582885
-77.89656675,-77.936392,-0.354451401,-0.281940283,0.070089845
-73.87943384,-73.84389932,-0.341920449,-0.241251532,0.099825913
-41.95809303,-41.39354992,-0.347104318,-0.269518827,0.088706949
-40.60741741,-40.96990871,-0.357765057,-0.247402449,0.108868597
-47.32847124,-47.93131117,-0.364995234,-0.278755804,0.089207514
-47.89493021,-48.47665028,-0.361550385,-0.274622807,0.090982218
-86.42759569,-86.65063411,-0.341073623,-0.312117745,0.030005782
-82.95978552,-83.31343656,-0.346018304,-0.251659982,0.090775004
-86.87675654,-87.32189191,-0.347238651,-0.250391259,0.097019949
-121.6112728,-115.5579336,-0.359874362,-0.283002037,0.075202615
-80.78638377,-81.12484735,-0.381640851,-0.29392009,0.082350062
-23.70363437,-23.45413228,-0.354910525,-0.225837534,0.12929059
-29.08128722,-28.71486917,-0.376767161,-0.049002856,0.337351213
-87.93392875,-88.86963387,-0.328757378,-0.31415222,0.026999057
-79.98487473,-80.39620671,-0.347256834,-0.258101496,0.089591822
-46.02441782,-46.80605825,-0.358016204,-0.271804419,0.083527971
-74.07430379,-75.35644922,-0.344632793,-0.301526032,0.060108993
-45.42915386,-45.52082084,-0.348993937,-0.228523708,0.130198202
-71.19826824,-71.50883337,-0.347348501,-0.248525961,0.112320227
-35.68014391,-35.23891,-0.351034159,-0.221361012,0.127922441
-39.04295243,-38.72319351,-0.372431951,-0.231335649,0.14259939
-48.15722423,-48.8261129,-0.351911581,-0.278683376,0.07311196
-66.00452636,-66.5825012,-0.356127464,-0.282398878,0.072362723
-86.77261264,-87.10916302,-0.34362263,-0.318101446,0.025416404
-43.59696048,-43.87128086,-0.377473404,-0.273627414,0.092385829
-100.3487918,-99.5508713,-0.358497197,-0.250332707,0.114014481
-38.19410063,-38.01372977,-0.350201669,-0.239968739,0.120589685
-44.63180217,-44.69878629,-0.377430203,-0.280380204,0.093575735
-52.82013894,-53.69345878,-0.3578838,-0.291091603,0.064775192
-53.13992011,-53.99097968,-0.352775604,-0.281211806,0.071308394
-58.64125535,-59.71293194,-0.340721758,-0.263478615,0.078034979
-67.95546473,-68.40554687,-0.34483403,-0.260160274,0.085076672
-46.65873189,-47.06106217,-0.376881107,-0.273701546,0.086825711
-50.73534404,-50.85289046,-0.370777691,-0.269832527,0.093754936
-26.99362736,-27.54436479,-0.358960553,-0.22050109,0.136699544
-25.3507129,-25.56301728,-0.379407038,-0.049473317,0.330623243
-39.00407118,-39.51446897,-0.369774751,-0.232756881,0.13553283
-40.426647,-40.57689985,-0.366391742,-0.230263565,0.138861325
-23.14883095,-15.99500988,-0.344220295,-0.009856145,0.336211754
-121.2819584,-115.5987204,-0.359602702,-0.27120282,0.085999924
-57.57888285,-58.24005027,-0.360446447,-0.286363796,0.070833519
-48.50725533,-48.89943121,-0.369829779,-0.233302681,0.1304011
-51.1632547,-51.66752231,-0.361862748,-0.238370074,0.122086768
-35.53951358,-34.78251645,-0.330494232,-0.204764143,0.132440001
-59.35484214,-59.9998087,-0.370370596,-0.318054782,0.050500449
-53.46038825,-53.99391963,-0.348816345,-0.282253694,0.070413862
-59.45739908,-59.67836109,-0.350065418,0.015178803,0.389598391
-30.1481596,-28.25748091,-0.355767081,-0.052836026,0.332445244
-29.52013001,-27.84657886,-0.353029753,-0.043621148,0.348078493
-65.59996804,-66.13875704,-0.359681816,-0.289956478,0.068172056
-65.90859258,-66.45155954,-0.354156221,-0.281732749,0.070961165
-16.93153713,-17.19173763,-0.361338145,-0.197747967,0.175091855
-16.875067,-17.1326851,-0.366229602,-0.194278139,0.174316338
-56.41924196,-57.09167908,-0.35048312,-0.280479975,0.071644235
-65.14619602,-65.3920667,-0.373921044,-0.27583227,0.097685832
-57.78368203,-58.27024192,-0.344606745,-0.280374544,0.070215933
-80.81872917,-81.16274125,-0.349995681,-0.250117755,0.097718668
-66.38363013,-66.70749479,-0.342820236,-0.270922268,0.072820969
-85.58180074,-86.0044456,-0.36359397,-0.256068135,0.110102159
-58.27134227,-58.33290938,-0.358294933,-0.269792678,0.092458452
-85.47765684,-86.16441474,-0.363044718,-0.2681137,0.101838124
-65.96752564,-66.0270158,-0.345194559,-0.241678598,0.103252147
-42.73163279,-42.89864816,-0.371219271,-0.255605158,0.133166515
-42.75276207,-42.91980391,-0.375721768,-0.249888331,0.134611347
-113.1042486,-111.8750391,-0.357487844,-0.250377318,0.100463308
-92.02722211,-92.06687355,-0.344384325,-0.24862735,0.086463978
-45.33569071,-45.45556964,-0.340027609,-0.217900095,0.119092563
-62.28951931,-62.87000315,-0.369063066,-0.318357908,0.049175436
-30.85120381,-30.84704335,-0.382313827,-0.266979442,0.115876737
-35.78287932,-35.33621071,-0.349922902,-0.268037663,0.086404716
-76.00626112,-76.27817139,-0.341687865,-0.237099793,0.103783422
-58.77896125,-58.80535745,-0.336440882,-0.215067705,0.121534883
-31.87354562,-29.92555353,-0.37315416,-0.288812946,0.08771171
-62.51835303,-62.8863966,-0.384429303,-0.262789419,0.123983858
-38.20989722,-38.48250146,-0.36813272,-0.234146078,0.137444126
-42.41260576,-42.88129457,-0.373643329,-0.248907165,0.122008052
-41.32712556,-41.7172097,-0.368942486,-0.230941145,0.137182944
-100.6065859,-101.2192627,-0.356977649,-0.270345096,0.084238395
-77.7596812,-77.82284954,-0.375453255,-0.282908995,0.093643545
-75.50074529,-75.72037636,-0.357129202,-0.280639096,0.080526883
-34.44571868,-34.25629759,-0.366830393,-0.23557757,0.133907959
-40.10468977,-40.46218217,-0.368252695,-0.233045975,0.136020056
-37.19911885,-37.37217106,-0.366261484,-0.232331713,0.136517529
-48.15505776,-47.6131338,-0.33680745,-0.256857,0.095733501
-62.67457655,-62.835777,-0.351286806,0.014774517,0.386821614
-123.3534609,-118.2843507,-0.36004487,-0.298812912,0.069166319
-99.14417703,-99.14981646,-0.338598572,-0.247100012,0.080675779
-99.79304999,-100.1712147,-0.356798154,-0.252191179,0.096908711
-43.89463563,-44.17330098,-0.356059505,-0.245149063,0.106420605
-65.93017089,-66.34728292,-0.349452355,-0.28035353,0.072213359
-29.40269947,-29.73930149,-0.356612387,-0.258233173,0.099890651
-49.48421264,-50.4888721,-0.352655631,-0.232910104,0.121389074
-28.43786785,-27.20452855,-0.349455739,-0.19439641,0.166258167
-69.36977575,-69.71463323,-0.355781281,-0.281368481,0.073096881
-24.2417086,-18.49976496,-0.338475404,-0.004579088,0.331129573
-53.1099561,-53.51767036,-0.36743841,-0.242129047,0.1260325
-62.70234723,-63.17088166,-0.350164346,-0.280125225,0.072598191
-69.99208455,-70.03801649,-0.360533159,-0.290022318,0.068916362
-70.34494702,-70.31492675,-0.355206919,-0.281280999,0.072263415
-20.87983268,-20.8724046,-0.36127062,-0.196063989,0.173554638
-72.24519652,-72.01536453,-0.360102663,-0.287035837,0.072035397
-25.64182532,-18.90320095,-0.373421741,-0.237731999,0.158275701
-45.2392014,-45.60398827,-0.344615417,-0.208084524,0.131341409
-27.78144584,-27.81377275,-0.343290376,-0.216230546,0.123802768
-71.46622836,-71.26151346,-0.338864562,-0.313563687,0.026081226
-69.97752519,-70.08036832,-0.35037613,-0.280871085,0.071584615
-48.30351923,-48.45909314,-0.350805815,-0.230833749,0.121270828
-23.870577,-23.94410389,-0.349694575,-0.014566567,0.337666307
